Date,Instrument,Open,High,Low,Close
2018-09-06 12:00:00,NIFTY,11475.8,11481.35,11475.1,11481.1
2018-09-06 12:30:00,NIFTY,11483.9,11486.2,11483.15,11486.0
2018-09-06 13:00:00,NIFTY,11444.25,11445.1,11436.1,11436.55
2018-09-06 13:30:00,NIFTY,11463.95,11466.55,11461.55,11461.65
2018-09-06 14:00:00,NIFTY,11500.25,11502.15,11496.5,11496.5
2018-09-06 14:30:00,NIFTY,11518.8,11526.2,11518.2,11526.1
2018-09-06 15:00:00,NIFTY,11538.95,11542.5,11536.55,11536.55
2018-09-06 15:30:00,NIFTY,11519.35,11520.75,11516.65,11519.15
2018-09-07 09:30:00,NIFTY,11500.5,11505.75,11500.0,11504.5
2018-09-07 10:00:00,NIFTY,11520.0,11521.6,11519.0,11521.6
2018-09-07 10:30:00,NIFTY,11533.25,11534.15,11529.7,11530.45
2018-09-07 11:00:00,NIFTY,11557.6,11559.9,11557.6,11557.75
2018-09-07 11:30:00,NIFTY,11535.35,11543.35,11535.35,11543.35
2018-09-07 12:00:00,NIFTY,11553.25,11553.65,11551.15,11551.95
2018-09-07 12:30:00,NIFTY,11550.25,11552.35,11549.1,11552.15
2018-09-07 13:00:00,NIFTY,11545.3,11547.6,11542.4,11543.0
2018-09-07 13:30:00,NIFTY,11564.3,11565.75,11563.15,11563.4
2018-09-07 14:00:00,NIFTY,11563.35,11569.25,11563.35,11569.1
2018-09-07 14:30:00,NIFTY,11567.5,11570.6,11567.5,11570.55
2018-09-07 15:00:00,NIFTY,11597.3,11599.2,11596.55,11599.0
2018-09-07 15:30:00,NIFTY,11586.85,11587.85,11583.85,11586.05
2018-09-10 09:30:00,NIFTY,11564.45,11564.8,11556.9,11559.7
2018-09-10 10:00:00,NIFTY,11515.95,11515.95,11509.4,11510.8
2018-09-10 10:30:00,NIFTY,11522.05,11525.8,11521.0,11525.1
2018-09-10 11:00:00,NIFTY,11513.0,11513.1,11508.3,11509.35
2018-09-10 11:30:00,NIFTY,11493.5,11494.2,11492.45,11494.1
2018-09-10 12:00:00,NIFTY,11489.15,11489.15,11485.55,11485.7
2018-09-10 12:30:00,NIFTY,11469.05,11470.35,11467.05,11468.45
2018-09-10 13:00:00,NIFTY,11466.5,11468.75,11466.5,11468.75
2018-09-10 13:30:00,NIFTY,11462.1,11465.8,11462.1,11465.5
2018-09-10 14:00:00,NIFTY,11485.0,11486.45,11482.6,11486.3
2018-09-10 14:30:00,NIFTY,11451.1,11451.7,11447.0,11447.4
2018-09-10 15:00:00,NIFTY,11453.95,11457.2,11453.35,11455.0
2018-09-10 15:30:00,NIFTY,11433.4,11439.5,11433.15,11439.5
2018-09-11 09:30:00,NIFTY,11433.55,11439.6,11430.4,11439.6
2018-09-11 10:00:00,NIFTY,11438.3,11441.9,11437.05,11441.9
2018-09-11 10:30:00,NIFTY,11419.65,11425.3,11419.6,11424.7
2018-09-11 11:00:00,NIFTY,11433.25,11436.2,11433.1,11435.3
2018-09-11 11:30:00,NIFTY,11422.95,11424.3,11421.85,11421.85
2018-09-11 12:00:00,NIFTY,11412.05,11412.55,11408.95,11409.0
2018-09-11 12:30:00,NIFTY,11417.85,11420.6,11417.85,11418.85
2018-09-11 13:00:00,NIFTY,11419.85,11419.95,11417.3,11417.35
2018-09-11 13:30:00,NIFTY,11408.2,11410.65,11408.2,11409.9
2018-09-11 14:00:00,NIFTY,11382.2,11385.25,11374.4,11375.25
2018-09-11 14:30:00,NIFTY,11327.0,11328.9,11324.9,11328.65
2018-09-11 15:00:00,NIFTY,11297.7,11300.25,11292.0,11294.35
2018-09-11 15:30:00,NIFTY,11283.95,11285.15,11280.65,11282.0
2018-09-12 09:30:00,NIFTY,11295.1,11302.8,11292.75,11301.6
2018-09-12 10:00:00,NIFTY,11280.05,11280.85,11274.75,11278.6
2018-09-12 10:30:00,NIFTY,11303.3,11308.1,11303.3,11304.75
2018-09-12 11:00:00,NIFTY,11310.1,11311.2,11307.8,11310.3
2018-09-12 11:30:00,NIFTY,11301.05,11304.0,11300.8,11301.8
2018-09-12 12:00:00,NIFTY,11301.1,11301.6,11299.3,11299.85
2018-09-12 12:30:00,NIFTY,11271.25,11273.95,11268.15,11272.95
2018-09-12 13:00:00,NIFTY,11269.25,11272.75,11269.1,11270.45
2018-09-12 13:30:00,NIFTY,11293.8,11294.9,11288.3,11288.45
2018-09-12 14:00:00,NIFTY,11332.35,11339.55,11332.35,11338.65
2018-09-12 14:30:00,NIFTY,11368.15,11370.85,11367.15,11368.5
2018-09-12 15:00:00,NIFTY,11367.55,11369.15,11363.4,11363.55
2018-09-12 15:30:00,NIFTY,11370.9,11371.7,11367.5,11370.2
2018-09-14 09:30:00,NIFTY,11440.0,11445.4,11439.95,11445.25
2018-09-14 10:00:00,NIFTY,11452.85,11454.55,11451.85,11452.2
2018-09-14 10:30:00,NIFTY,11457.9,11458.65,11457.3,11457.95
2018-09-14 11:00:00,NIFTY,11460.05,11460.05,11455.2,11455.6
2018-09-14 11:30:00,NIFTY,11455.95,11455.95,11453.55,11453.55
2018-09-14 12:00:00,NIFTY,11443.5,11446.45,11443.25,11445.2
2018-09-14 12:30:00,NIFTY,11459.35,11463.55,11459.35,11462.15
2018-09-14 13:00:00,NIFTY,11464.2,11467.45,11464.2,11466.8
2018-09-14 13:30:00,NIFTY,11487.25,11488.9,11479.7,11480.6
2018-09-14 14:00:00,NIFTY,11489.6,11490.95,11486.3,11486.3
2018-09-14 14:30:00,NIFTY,11483.0,11486.8,11482.65,11484.55
2018-09-14 15:00:00,NIFTY,11491.35,11491.35,11489.55,11490.05
2018-09-14 15:30:00,NIFTY,11512.8,11514.15,11509.7,11510.75
2018-09-17 09:30:00,NIFTY,11427.55,11427.55,11418.75,11420.55
2018-09-17 10:00:00,NIFTY,11412.05,11413.8,11411.7,11412.75
2018-09-17 10:30:00,NIFTY,11411.8,11411.8,11407.7,11409.35
2018-09-17 11:00:00,NIFTY,11383.3,11384.4,11381.7,11381.95
2018-09-17 11:30:00,NIFTY,11392.0,11392.6,11390.65,11392.6
2018-09-17 12:00:00,NIFTY,11411.2,11412.2,11409.85,11411.4
2018-09-17 12:30:00,NIFTY,11413.95,11414.35,11411.7,11411.7
2018-09-17 13:00:00,NIFTY,11402.8,11406.85,11402.8,11403.8
2018-09-17 13:30:00,NIFTY,11386.85,11389.35,11384.2,11384.7
2018-09-17 14:00:00,NIFTY,11403.85,11404.9,11401.35,11401.35
2018-09-17 14:30:00,NIFTY,11400.25,11403.45,11400.25,11402.1
2018-09-17 15:00:00,NIFTY,11379.15,11387.7,11377.55,11387.7
2018-09-17 15:30:00,NIFTY,11368.95,11372.25,11366.9,11371.6
2018-09-18 09:30:00,NIFTY,11409.5,11409.7,11399.25,11401.0
2018-09-18 10:00:00,NIFTY,11375.15,11382.3,11375.15,11378.75
2018-09-18 10:30:00,NIFTY,11371.3,11371.3,11358.75,11359.6
2018-09-18 11:00:00,NIFTY,11349.3,11350.0,11345.25,11345.45
2018-09-18 11:30:00,NIFTY,11374.05,11379.9,11374.05,11376.6
2018-09-18 12:00:00,NIFTY,11388.85,11388.85,11387.2,11387.95
2018-09-18 12:30:00,NIFTY,11384.05,11386.8,11384.05,11385.35
2018-09-18 13:00:00,NIFTY,11381.6,11382.6,11378.8,11378.8
2018-09-18 13:30:00,NIFTY,11367.2,11368.55,11365.3,11368.45
2018-09-18 14:00:00,NIFTY,11363.75,11363.75,11355.75,11355.75
2018-09-18 14:30:00,NIFTY,11360.5,11362.05,11359.3,11359.9
2018-09-18 15:00:00,NIFTY,11306.2,11306.65,11303.5,11306.65
2018-09-18 15:30:00,NIFTY,11283.9,11286.05,11282.15,11282.25
2018-09-19 09:30:00,NIFTY,11309.7,11313.45,11309.5,11312.5
2018-09-19 10:00:00,NIFTY,11305.9,11311.25,11305.9,11310.15
2018-09-19 10:30:00,NIFTY,11312.5,11317.5,11310.8,11316.75
2018-09-19 11:00:00,NIFTY,11312.75,11313.5,11309.85,11309.85
2018-09-19 11:30:00,NIFTY,11314.4,11316.4,11314.35,11316.4
2018-09-19 12:00:00,NIFTY,11318.65,11320.6,11317.9,11320.6
2018-09-19 12:30:00,NIFTY,11291.75,11292.7,11291.25,11291.5
2018-09-19 13:00:00,NIFTY,11289.6,11291.05,11285.15,11285.15
2018-09-19 13:30:00,NIFTY,11271.45,11274.7,11271.45,11274.4
2018-09-19 14:00:00,NIFTY,11283.25,11284.55,11279.6,11279.6
2018-09-19 14:30:00,NIFTY,11235.55,11236.8,11232.6,11233.65
2018-09-19 15:00:00,NIFTY,11248.4,11251.6,11247.95,11251.25
2018-09-19 15:30:00,NIFTY,11233.7,11237.85,11232.9,11237.15
2018-09-21 09:30:00,NIFTY,11317.5,11319.7,11314.75,11317.45
2018-09-21 10:00:00,NIFTY,11337.4,11340.4,11336.4,11339.3
2018-09-21 10:30:00,NIFTY,11316.5,11317.95,11315.3,11317.35
2018-09-21 11:00:00,NIFTY,11323.65,11323.65,11318.85,11319.75
2018-09-21 11:30:00,NIFTY,11313.55,11316.85,11313.2,11316.0
2018-09-21 12:00:00,NIFTY,11286.95,11287.75,11285.75,11285.85
2018-09-21 12:30:00,NIFTY,11286.75,11289.0,11286.4,11288.0
2018-09-21 13:00:00,NIFTY,11152.9,11158.15,11149.05,11153.05
2018-09-21 13:30:00,NIFTY,11157.75,11164.5,11154.85,11158.95
2018-09-21 14:00:00,NIFTY,11142.95,11146.55,11140.25,11143.35
2018-09-21 14:30:00,NIFTY,11054.85,11059.6,11053.55,11059.6
2018-09-21 15:00:00,NIFTY,11126.45,11129.4,11112.5,11115.65
2018-09-21 15:30:00,NIFTY,11163.15,11163.45,11156.5,11160.55
2018-09-24 09:30:00,NIFTY,11106.15,11113.45,11103.3,11103.45
2018-09-24 10:00:00,NIFTY,11079.7,11082.35,11075.8,11079.5
2018-09-24 10:30:00,NIFTY,11094.1,11101.05,11091.25,11096.65
2018-09-24 11:00:00,NIFTY,11087.0,11091.0,11086.25,11090.95
2018-09-24 11:30:00,NIFTY,11046.2,11050.95,11045.25,11049.45
2018-09-24 12:00:00,NIFTY,11030.6,11031.45,11026.1,11031.45
2018-09-24 12:30:00,NIFTY,10993.65,10994.85,10990.9,10992.45
2018-09-24 13:00:00,NIFTY,11018.45,11020.45,11014.05,11014.05
2018-09-24 13:30:00,NIFTY,10969.8,10973.4,10968.45,10973.1
2018-09-24 14:00:00,NIFTY,10961.75,10963.8,10959.15,10960.45
2018-09-24 14:30:00,NIFTY,10957.85,10973.85,10957.85,10973.85
2018-09-24 15:00:00,NIFTY,10999.7,11004.3,10997.5,11003.55
2018-09-24 15:30:00,NIFTY,10972.95,10974.7,10969.25,10974.7
2018-09-25 09:30:00,NIFTY,10926.05,10926.25,10920.7,10922.1
2018-09-25 10:00:00,NIFTY,10954.35,10961.55,10953.9,10960.0
2018-09-25 10:30:00,NIFTY,10999.15,11003.2,10997.6,10999.05
2018-09-25 11:00:00,NIFTY,11026.2,11026.2,11016.4,11016.4
2018-09-25 11:30:00,NIFTY,10981.3,10982.9,10970.1,10971.7
2018-09-25 12:00:00,NIFTY,10989.6,10990.5,10984.95,10986.85
2018-09-25 12:30:00,NIFTY,11011.45,11012.15,11009.2,11009.9
2018-09-25 13:00:00,NIFTY,11025.1,11026.65,11017.6,11017.6
2018-09-25 13:30:00,NIFTY,10958.6,10965.6,10954.9,10965.2
2018-09-25 14:00:00,NIFTY,10928.15,10933.1,10928.15,10929.75
2018-09-25 14:30:00,NIFTY,10971.0,10971.85,10963.3,10970.4
2018-09-25 15:00:00,NIFTY,11033.6,11036.85,11031.55,11033.35
2018-09-25 15:30:00,NIFTY,11074.3,11080.05,11073.95,11080.05
2018-09-26 09:30:00,NIFTY,11091.3,11095.2,11087.7,11089.45
2018-09-26 10:00:00,NIFTY,11087.35,11087.35,11080.85,11086.65
2018-09-26 10:30:00,NIFTY,11068.85,11071.1,11064.8,11071.1
2018-09-26 11:00:00,NIFTY,11056.0,11056.25,11053.55,11054.65
2018-09-26 11:30:00,NIFTY,11030.0,11030.4,11025.45,11030.3
2018-09-26 12:00:00,NIFTY,11028.05,11028.3,11022.3,11022.3
2018-09-26 12:30:00,NIFTY,11051.8,11054.05,11049.9,11052.4
2018-09-26 13:00:00,NIFTY,11016.2,11019.45,11013.8,11016.0
2018-09-26 13:30:00,NIFTY,11021.45,11026.4,11019.35,11025.55
2018-09-26 14:00:00,NIFTY,11026.1,11027.55,11024.25,11025.55
2018-09-26 14:30:00,NIFTY,11051.15,11051.35,11040.75,11040.75
2018-09-26 15:00:00,NIFTY,11050.7,11050.95,11038.45,11040.5
2018-09-26 15:30:00,NIFTY,11043.0,11047.4,11042.05,11047.05
2018-09-27 09:30:00,NIFTY,11072.85,11076.45,11070.5,11075.1
2018-09-27 10:00:00,NIFTY,11059.35,11064.15,11059.35,11062.7
2018-09-27 10:30:00,NIFTY,11055.5,11056.55,11053.1,11056.55
2018-09-27 11:00:00,NIFTY,11028.3,11031.2,11027.35,11030.5
2018-09-27 11:30:00,NIFTY,11031.85,11031.85,11027.85,11028.1
2018-09-27 12:00:00,NIFTY,11017.55,11018.75,11016.0,11017.05
2018-09-27 12:30:00,NIFTY,11022.85,11023.15,11016.05,11016.5
2018-09-27 13:00:00,NIFTY,10992.7,10994.5,10990.85,10992.1
2018-09-27 13:30:00,NIFTY,10975.35,10975.75,10971.85,10971.85
2018-09-27 14:00:00,NIFTY,10980.45,10988.25,10980.15,10988.25
2018-09-27 14:30:00,NIFTY,10981.55,10982.35,10978.7,10979.55
2018-09-27 15:00:00,NIFTY,10965.8,10974.2,10965.8,10974.2
2018-09-27 15:30:00,NIFTY,10995.5,10995.95,10985.95,10985.95
2018-09-28 09:30:00,NIFTY,10963.6,10963.6,10947.95,10952.8
2018-09-28 10:00:00,NIFTY,10975.2,10978.45,10962.75,10962.75
2018-09-28 10:30:00,NIFTY,10962.85,10963.95,10955.35,10956.35
2018-09-28 11:00:00,NIFTY,10976.65,10978.4,10975.0,10976.05
2018-09-28 11:30:00,NIFTY,10997.5,10998.55,10994.5,10995.4
2018-09-28 12:00:00,NIFTY,11016.8,11016.8,11012.05,11013.2
2018-09-28 12:30:00,NIFTY,10995.9,11005.05,10995.85,11004.3
2018-09-28 13:00:00,NIFTY,10979.5,10984.7,10979.5,10983.15
2018-09-28 13:30:00,NIFTY,10982.15,10984.4,10978.75,10983.6
2018-09-28 14:00:00,NIFTY,10932.15,10936.4,10931.5,10934.35
2018-09-28 14:30:00,NIFTY,10914.5,10919.15,10911.6,10915.6
2018-09-28 15:00:00,NIFTY,10857.9,10871.25,10857.85,10871.25
2018-09-28 15:30:00,NIFTY,10928.0,10936.55,10927.05,10931.75
2018-10-01 09:30:00,NIFTY,10878.0,10888.05,10876.5,10886.05
2018-10-01 10:00:00,NIFTY,10876.0,10884.6,10874.75,10883.6
2018-10-01 10:30:00,NIFTY,10890.05,10896.4,10889.8,10896.35
2018-10-01 11:00:00,NIFTY,10883.2,10883.65,10880.5,10881.75
2018-10-01 11:30:00,NIFTY,10839.5,10842.3,10838.2,10838.3
2018-10-01 12:00:00,NIFTY,10832.7,10837.2,10832.7,10834.8
2018-10-01 12:30:00,NIFTY,10843.2,10846.2,10841.6,10842.45
2018-10-01 13:00:00,NIFTY,10887.0,10887.0,10881.85,10884.1
2018-10-01 13:30:00,NIFTY,10892.8,10902.25,10892.8,10900.95
2018-10-01 14:00:00,NIFTY,10922.85,10924.75,10913.55,10915.55
2018-10-01 14:30:00,NIFTY,10931.45,10940.75,10930.9,10938.75
2018-10-01 15:00:00,NIFTY,10971.75,10976.3,10971.75,10975.15
2018-10-01 15:30:00,NIFTY,11017.55,11018.5,11012.6,11014.6
2018-10-03 09:30:00,NIFTY,10967.35,10967.95,10960.6,10965.7
2018-10-03 10:00:00,NIFTY,10926.15,10927.2,10919.25,10919.35
2018-10-03 10:30:00,NIFTY,10909.65,10913.0,10908.1,10910.85
2018-10-03 11:00:00,NIFTY,10928.05,10930.6,10927.7,10928.35
2018-10-03 11:30:00,NIFTY,10922.3,10924.8,10919.5,10924.8
2018-10-03 12:00:00,NIFTY,10952.75,10956.3,10952.6,10952.75
2018-10-03 12:30:00,NIFTY,10971.1,10975.05,10970.05,10971.3
2018-10-03 13:00:00,NIFTY,10946.55,10949.8,10946.55,10948.7
2018-10-03 13:30:00,NIFTY,10963.0,10963.3,10958.5,10962.3
2018-10-03 14:00:00,NIFTY,10938.5,10944.0,10938.0,10942.8
2018-10-03 14:30:00,NIFTY,10916.5,10916.65,10910.75,10914.15
2018-10-03 15:00:00,NIFTY,10872.5,10872.8,10863.3,10863.65
2018-10-03 15:30:00,NIFTY,10846.55,10851.2,10843.75,10850.45
2018-10-04 09:30:00,NIFTY,10716.2,10716.2,10707.3,10708.15
2018-10-04 10:00:00,NIFTY,10702.25,10703.7,10695.55,10696.85
2018-10-04 10:30:00,NIFTY,10664.0,10666.4,10660.5,10660.5
2018-10-04 11:00:00,NIFTY,10668.7,10670.65,10667.05,10670.55
2018-10-04 11:30:00,NIFTY,10651.95,10653.95,10649.65,10650.6
2018-10-04 12:00:00,NIFTY,10597.3,10602.25,10597.2,10599.55
2018-10-04 12:30:00,NIFTY,10645.5,10648.1,10639.75,10641.45
2018-10-04 13:00:00,NIFTY,10640.35,10641.85,10632.75,10632.75
2018-10-04 13:30:00,NIFTY,10628.1,10629.3,10621.4,10621.4
2018-10-04 14:00:00,NIFTY,10588.65,10589.75,10576.65,10583.9
2018-10-04 14:30:00,NIFTY,10627.95,10640.4,10627.75,10639.75
2018-10-04 15:00:00,NIFTY,10645.2,10646.45,10638.3,10640.25
2018-10-04 15:30:00,NIFTY,10555.65,10557.6,10547.25,10552.7
2018-10-05 09:30:00,NIFTY,10512.5,10516.65,10508.7,10512.55
2018-10-05 10:00:00,NIFTY,10506.75,10513.55,10505.95,10507.25
2018-10-05 10:30:00,NIFTY,10474.2,10474.95,10466.8,10468.55
2018-10-05 11:00:00,NIFTY,10481.35,10482.6,10476.45,10476.85
2018-10-05 11:30:00,NIFTY,10461.4,10461.9,10457.65,10461.2
2018-10-05 12:00:00,NIFTY,10437.45,10452.55,10437.25,10452.4
2018-10-05 12:30:00,NIFTY,10435.35,10438.35,10434.9,10437.25
2018-10-05 13:00:00,NIFTY,10432.65,10435.2,10432.3,10434.2
2018-10-05 13:30:00,NIFTY,10414.1,10415.85,10412.15,10413.5
2018-10-05 14:00:00,NIFTY,10424.3,10424.65,10422.7,10423.7
2018-10-05 14:30:00,NIFTY,10448.45,10450.25,10442.55,10450.0
2018-10-05 15:00:00,NIFTY,10436.1,10438.7,10431.4,10431.4
2018-10-05 15:30:00,NIFTY,10270.55,10273.3,10261.9,10263.55
2018-10-08 09:30:00,NIFTY,10236.95,10238.0,10224.6,10225.05
2018-10-08 10:00:00,NIFTY,10293.5,10316.2,10291.7,10316.1
2018-10-08 10:30:00,NIFTY,10331.45,10333.85,10327.9,10330.9
2018-10-08 11:00:00,NIFTY,10346.65,10360.0,10346.65,10353.4
2018-10-08 11:30:00,NIFTY,10364.45,10371.4,10363.9,10371.35
2018-10-08 12:00:00,NIFTY,10364.8,10366.05,10358.15,10358.4
2018-10-08 12:30:00,NIFTY,10343.65,10344.9,10336.65,10337.4
2018-10-08 13:00:00,NIFTY,10349.05,10350.15,10343.85,10347.5
2018-10-08 13:30:00,NIFTY,10293.25,10301.25,10292.8,10297.4
2018-10-08 14:00:00,NIFTY,10280.2,10285.95,10280.2,10282.85
2018-10-08 14:30:00,NIFTY,10200.25,10204.95,10198.4,10204.7
2018-10-08 15:00:00,NIFTY,10270.5,10271.8,10265.75,10271.8
2018-10-08 15:30:00,NIFTY,10354.1,10354.95,10349.05,10352.75
2018-10-09 09:30:00,NIFTY,10374.05,10374.1,10356.9,10358.5
2018-10-09 10:00:00,NIFTY,10323.85,10330.85,10321.6,10330.85
2018-10-09 10:30:00,NIFTY,10347.6,10347.85,10338.6,10341.2
2018-10-09 11:00:00,NIFTY,10303.8,10307.5,10302.7,10302.7
2018-10-09 11:30:00,NIFTY,10337.2,10353.85,10335.45,10349.6
2018-10-09 12:00:00,NIFTY,10324.15,10324.6,10320.5,10321.3
2018-10-09 12:30:00,NIFTY,10309.65,10311.75,10306.05,10307.25
2018-10-09 13:00:00,NIFTY,10304.75,10307.2,10301.9,10305.75
2018-10-09 13:30:00,NIFTY,10328.4,10332.9,10328.4,10329.85
2018-10-09 14:00:00,NIFTY,10317.5,10317.5,10310.75,10312.45
2018-10-09 14:30:00,NIFTY,10364.15,10372.5,10360.5,10372.5
2018-10-09 15:00:00,NIFTY,10320.9,10337.3,10320.25,10330.75
2018-10-09 15:30:00,NIFTY,10294.9,10297.4,10291.8,10291.8
2018-10-10 09:30:00,NIFTY,10357.0,10358.05,10347.65,10347.65
2018-10-10 10:00:00,NIFTY,10394.35,10400.05,10393.25,10399.8
2018-10-10 10:30:00,NIFTY,10397.95,10403.75,10397.95,10403.75
2018-10-10 11:00:00,NIFTY,10435.35,10438.95,10429.7,10430.3
2018-10-10 11:30:00,NIFTY,10433.7,10436.15,10431.35,10431.35
2018-10-10 12:00:00,NIFTY,10420.0,10427.8,10419.5,10426.8
2018-10-10 12:30:00,NIFTY,10443.45,10446.45,10441.0,10441.0
2018-10-10 13:00:00,NIFTY,10428.05,10434.8,10425.1,10426.3
2018-10-10 13:30:00,NIFTY,10456.05,10469.4,10456.05,10469.25
2018-10-10 14:00:00,NIFTY,10457.8,10458.25,10453.1,10453.15
2018-10-10 14:30:00,NIFTY,10457.8,10459.15,10453.65,10453.65
2018-10-10 15:00:00,NIFTY,10473.55,10473.95,10470.0,10470.85
2018-10-10 15:30:00,NIFTY,10459.7,10464.15,10457.75,10462.7
2018-10-11 09:30:00,NIFTY,10199.4,10199.4,10190.7,10193.2
2018-10-11 10:00:00,NIFTY,10181.85,10189.45,10179.75,10187.8
2018-10-11 10:30:00,NIFTY,10201.65,10202.2,10190.15,10190.2
2018-10-11 11:00:00,NIFTY,10197.55,10197.95,10194.1,10195.35
2018-10-11 11:30:00,NIFTY,10207.1,10210.15,10206.2,10209.6
2018-10-11 12:00:00,NIFTY,10241.3,10248.3,10240.95,10247.3
2018-10-11 12:30:00,NIFTY,10262.9,10263.0,10259.5,10259.85
2018-10-11 13:00:00,NIFTY,10320.2,10320.2,10313.2,10314.3
2018-10-11 13:30:00,NIFTY,10305.5,10306.2,10294.8,10294.8
2018-10-11 14:00:00,NIFTY,10279.55,10285.85,10278.6,10285.85
2018-10-11 14:30:00,NIFTY,10215.0,10216.35,10205.5,10205.5
2018-10-11 15:00:00,NIFTY,10232.55,10250.55,10226.25,10250.4
2018-10-11 15:30:00,NIFTY,10245.95,10249.0,10243.9,10248.3
2018-10-12 09:30:00,NIFTY,10383.4,10389.95,10381.65,10389.3
2018-10-12 10:00:00,NIFTY,10407.85,10411.65,10405.6,10411.65
2018-10-12 10:30:00,NIFTY,10436.85,10440.15,10436.8,10438.35
2018-10-12 11:00:00,NIFTY,10436.75,10436.75,10430.1,10430.1
2018-10-12 11:30:00,NIFTY,10448.05,10448.05,10442.05,10442.1
2018-10-12 12:00:00,NIFTY,10456.75,10457.45,10452.6,10456.15
2018-10-12 12:30:00,NIFTY,10447.65,10451.4,10446.7,10449.8
2018-10-12 13:00:00,NIFTY,10462.7,10465.7,10462.7,10464.05
2018-10-12 13:30:00,NIFTY,10481.85,10484.05,10481.4,10483.2
2018-10-12 14:00:00,NIFTY,10466.45,10468.3,10465.8,10466.75
2018-10-12 14:30:00,NIFTY,10470.55,10471.0,10464.4,10464.4
2018-10-12 15:00:00,NIFTY,10457.85,10459.1,10455.45,10459.05
2018-10-12 15:30:00,NIFTY,10462.2,10465.7,10460.8,10465.2
2018-10-15 09:30:00,NIFTY,10461.2,10468.75,10461.2,10464.7
2018-10-15 10:00:00,NIFTY,10428.55,10434.4,10427.9,10434.4
2018-10-15 10:30:00,NIFTY,10450.45,10452.45,10446.75,10446.75
2018-10-15 11:00:00,NIFTY,10423.6,10426.9,10423.6,10424.45
2018-10-15 11:30:00,NIFTY,10419.1,10423.2,10418.3,10423.2
2018-10-15 12:00:00,NIFTY,10434.6,10436.15,10433.05,10436.05
2018-10-15 12:30:00,NIFTY,10474.85,10479.75,10474.4,10474.4
2018-10-15 13:00:00,NIFTY,10471.95,10479.25,10471.2,10479.25
2018-10-15 13:30:00,NIFTY,10509.7,10511.4,10507.8,10510.85
2018-10-15 14:00:00,NIFTY,10461.3,10464.35,10459.7,10459.7
2018-10-15 14:30:00,NIFTY,10461.2,10461.7,10455.85,10456.55
2018-10-15 15:00:00,NIFTY,10507.0,10508.5,10502.6,10502.85
2018-10-15 15:30:00,NIFTY,10519.2,10520.55,10515.1,10517.7
2018-10-16 09:30:00,NIFTY,10569.85,10575.25,10569.0,10573.6
2018-10-16 10:00:00,NIFTY,10583.9,10583.9,10579.65,10580.75
2018-10-16 10:30:00,NIFTY,10596.4,10597.4,10594.45,10594.85
2018-10-16 11:00:00,NIFTY,10587.7,10588.25,10584.35,10584.4
2018-10-16 11:30:00,NIFTY,10568.65,10572.2,10567.5,10571.7
2018-10-16 12:00:00,NIFTY,10566.65,10567.15,10564.45,10564.75
2018-10-16 12:30:00,NIFTY,10559.6,10560.2,10554.65,10555.95
2018-10-16 13:00:00,NIFTY,10582.25,10588.25,10582.1,10588.25
2018-10-16 13:30:00,NIFTY,10573.15,10573.8,10571.55,10572.1
2018-10-16 14:00:00,NIFTY,10588.8,10589.3,10587.8,10589.1
2018-10-16 14:30:00,NIFTY,10588.05,10590.5,10586.45,10589.05
2018-10-16 15:00:00,NIFTY,10567.05,10567.4,10564.8,10565.75
2018-10-16 15:30:00,NIFTY,10576.6,10579.55,10571.25,10576.45
2018-10-17 09:30:00,NIFTY,10657.8,10662.35,10657.8,10661.85
2018-10-17 10:00:00,NIFTY,10637.75,10637.75,10630.0,10632.2
2018-10-17 10:30:00,NIFTY,10635.55,10637.45,10633.75,10636.15
2018-10-17 11:00:00,NIFTY,10618.35,10619.6,10617.1,10617.2
2018-10-17 11:30:00,NIFTY,10605.45,10605.55,10577.45,10597.9
2018-10-17 12:00:00,NIFTY,10592.05,10595.95,10591.3,10594.75
2018-10-17 12:30:00,NIFTY,10596.7,10599.7,10595.95,10598.55
2018-10-17 13:00:00,NIFTY,10591.55,10593.0,10589.45,10591.5
2018-10-17 13:30:00,NIFTY,10536.75,10540.95,10536.0,10536.45
2018-10-17 14:00:00,NIFTY,10544.2,10550.15,10544.2,10548.2
2018-10-17 14:30:00,NIFTY,10507.15,10510.6,10505.4,10509.55
2018-10-17 15:00:00,NIFTY,10495.3,10498.25,10491.3,10491.5
2018-10-17 15:30:00,NIFTY,10451.95,10461.7,10451.95,10458.45
2018-10-19 09:30:00,NIFTY,10372.2,10372.6,10363.4,10363.4
2018-10-19 10:00:00,NIFTY,10338.85,10342.6,10338.6,10342.4
2018-10-19 10:30:00,NIFTY,10326.35,10326.4,10321.35,10321.55
2018-10-19 11:00:00,NIFTY,10311.15,10311.75,10306.7,10307.2
2018-10-19 11:30:00,NIFTY,10334.0,10339.15,10331.9,10338.55
2018-10-19 12:00:00,NIFTY,10333.75,10339.4,10333.75,10338.0
2018-10-19 12:30:00,NIFTY,10315.25,10317.45,10313.45,10316.7
2018-10-19 13:00:00,NIFTY,10329.95,10336.3,10329.85,10335.75
2018-10-19 13:30:00,NIFTY,10295.55,10295.95,10292.8,10294.45
2018-10-19 14:00:00,NIFTY,10260.45,10261.95,10250.35,10250.65
2018-10-19 14:30:00,NIFTY,10301.75,10304.5,10300.65,10304.5
2018-10-19 15:00:00,NIFTY,10274.45,10276.9,10273.55,10275.1
