,Open,High,Low,Close*,Adj. close**,Volume
12-Dec-2018,"5,851.00","6,023.60","5,851.00","5,989.00","5,983.69","1,56,702"
11-Dec-2018,"5,643.00","5,870.00","5,623.10","5,827.15","5,821.98","2,31,580"
10-Dec-2018,"5,612.00","5,788.00","5,612.00","5,693.95","5,688.90","2,45,845"
07-Dec-2018,"5,708.40","5,875.55","5,668.50","5,849.90","5,844.71","2,20,039"
06-Dec-2018,"5,902.00","5,910.00","5,631.55","5,667.50","5,662.47","1,92,895"
05-Dec-2018,"6,070.00","6,070.00","5,838.75","5,902.50","5,897.26","1,59,561"
04-Dec-2018,"6,020.00","6,090.00","6,004.35","6,070.20","6,064.81","1,66,285"
03-Dec-2018,"6,060.00","6,088.35","5,975.05","5,999.30","5,993.98","1,59,769"
30-Nov-2018,"6,019.70","6,100.00","5,960.00","5,994.35","5,989.03","3,58,307"
29-Nov-2018,"5,850.00","6,050.00","5,843.00","6,010.75","6,005.42","2,63,956"
28-Nov-2018,"5,910.00","5,917.10","5,792.55","5,818.45","5,813.29","1,28,949"
27-Nov-2018,"5,740.00","5,910.00","5,730.00","5,880.35","5,875.13","1,82,540"
26-Nov-2018,"5,730.20","5,824.80","5,684.50","5,737.90","5,732.81","2,03,676"
22-Nov-2018,"5,870.00","5,926.25","5,700.00","5,723.05","5,717.97","1,98,644"
21-Nov-2018,"5,690.00","5,872.60","5,690.00","5,851.95","5,846.76","2,14,025"
20-Nov-2018,"5,715.00","5,764.70","5,648.00","5,688.55","5,683.50","1,22,296"
19-Nov-2018,"5,720.00","5,765.00","5,650.00","5,725.95","5,720.87","98,362"
16-Nov-2018,"5,640.00","5,730.00","5,612.70","5,695.65","5,690.60","1,41,140"
15-Nov-2018,"5,578.90","5,685.00","5,578.90","5,597.10","5,592.13","1,94,450"
14-Nov-2018,"5,606.00","5,648.00","5,560.00","5,577.65","5,572.70","1,37,523"
13-Nov-2018,"5,541.00","5,609.35","5,536.05","5,571.70","5,566.76","1,48,588"
12-Nov-2018,"5,705.00","5,783.00","5,516.50","5,549.10","5,544.18","1,65,617"
09-Nov-2018,"5,680.00","5,725.00","5,595.65","5,701.40","5,696.34","2,36,068"
07-Nov-2018,"5,645.00","5,645.00","5,600.00","5,628.20","5,623.21","17,624"
06-Nov-2018,"5,598.80","5,689.80","5,564.95","5,591.00","5,586.04","2,08,350"
05-Nov-2018,"5,560.00","5,653.30","5,501.65","5,569.60","5,564.66","2,03,187"
02-Nov-2018,"5,395.00","5,623.80","5,395.00","5,525.30","5,520.40","4,14,185"
01-Nov-2018,"5,420.00","5,467.00","5,370.65","5,386.50","5,381.72","1,93,618"
31-Oct-2018,"5,413.00","5,436.00","5,241.00","5,404.65","5,399.86","3,55,131"
15-May-2019,"7,399.00","7,535.00","7,335.15","7,454.70","7,448.09","2,44,031"
14-May-2019,"7,320.15","7,418.00","7,226.05","7,365.70","7,359.17","2,69,637"
13-May-2019,"7,416.20","7,416.20","7,303.25","7,347.35","7,340.83","1,11,869"
10-May-2019,"7,495.00","7,528.95","7,351.00","7,383.70","7,377.15","1,81,924"
09-May-2019,"7,305.00","7,494.20","7,278.00","7,467.30","7,460.67","2,38,193"
08-May-2019,"7,550.00","7,551.00","7,312.30","7,345.75","7,339.23","2,30,383"
07-May-2019,"7,684.00","7,698.75","7,525.00","7,561.95","7,555.24","1,03,553"
06-May-2019,"7,580.00","7,699.75","7,557.60","7,667.95","7,661.15","1,18,824"
03-May-2019,"7,595.00","7,669.90","7,590.00","7,624.20","7,617.44","80,422"
02-May-2019,"7,522.00","7,625.00","7,500.85","7,578.85","7,572.13","1,03,551"
30-Apr-2019,"7,721.25","7,730.00","7,449.15","7,520.45","7,513.78","2,53,399"
26-Apr-2019,"7,685.10","7,747.20","7,625.00","7,721.25","7,714.40","1,09,306"
25-Apr-2019,"7,663.50","7,735.95","7,625.00","7,669.50","7,662.70","2,88,510"
24-Apr-2019,"7,490.00","7,672.50","7,475.55","7,637.95","7,631.17","1,33,887"
23-Apr-2019,"7,488.00","7,533.00","7,485.00","7,495.05","7,488.40","1,10,014"
